Current_State,Action_For_the_Current_State,Next_State,Probability,Reward,Comment
A1,Dribble,A1,0.12,0,
A1,Dribble,D2,0.1,0,intercepted
A1,Dribble_Backwards,C1,0.025,0,
A1,Dribble_Backwards,C2,0.015,0,intercepted
A1,Mid_Pass_Backwards,C1,0.03,0,
A1,Mid_Pass_Backwards,C2,0.01,0,intercepted
A1,Short_Cross,A1,0.085,0,
A1,Short_Cross,D2,0.065,0,intercepted
A1,Short_Pass,A1,0.18,0,
A1,Short_Pass,D2,0.14,0,intercepted
A1,Shot,A1,0.06,0,shot_deflected
A1,Shot,D2,0.08,0,shot_saved_or_missed
A1,Shot,D2,0.04,0,intercepted
A1,Shot,S1,0.05,1,shot_scores
A2,Shot,A2,0.06,0,shot_deflected
A2,Shot,D1,0.09,0,shot_saved_or_missed
A2,Shot,D1,0.1,0,intercepted
A2,Shot,S2,0.03,-1,shot_scores
C1,Dribble,C1,0.1,0,
C1,Dribble,C2,0.055,0,intercepted
C1,Dribble_Backwards,A2,0.03,0,intercepted
C1,Dribble_Backwards,D1,0.05,0,
C1,Dribble_Forwards,A1,0.1,0,
C1,Dribble_Forwards,D2,0.07,0,intercepted
C1,Mid_Cross,A1,0.05,0,
C1,Mid_Cross,D2,0.03,0,intercepted
C1,Mid_Pass_Backwards,A2,0.01,0,out
C1,Mid_Pass_Backwards,A2,0.01,0,intercepted
C1,Mid_Pass_Backwards,D1,0.03,0,
C1,Mid_Pass_Forwards,A1,0.08,0,
C1,Mid_Pass_Forwards,D1,0.01,0,out
C1,Mid_Pass_Forwards,D2,0.05,0,intercepted
C1,Short_Cross,C1,0.02,0,
C1,Short_Cross,C2,0.01,0,intercepted
C1,Short_Pass,C1,0.1,0,
C1,Short_Pass,C2,0.02,0,out
C1,Short_Pass,C2,0.075,0,intercepted
C1,Shot,A1,0.02,0,deflected
C1,Shot,D2,0.04,0,saved/missed/out
C1,Shot,D2,0.02,0,intercepted
C1,Shot,S1,0.02,1,
C2,Dribble_Forwards,A2,0.08,0,
C2,Dribble_Forwards,D1,0.07,0,intercepted
D1,Dribble,A2,0.01,0,
D1,Dribble,D1,0.03,0,
D1,Dribble_Forwards,C1,0.08,0,
D1,Dribble_Forwards,C2,0.03,0,
D1,Long_Pass,A1,0.1,0,
D1,Long_Pass,D2,0.05,0,intercepted
D1,Mid_Cross,C1,0.05,0,
D1,Mid_Cross,C2,0.01,0,intercepted
D1,Mid_Pass,C1,0.25,0,
D1,Mid_Pass,C2,0.02,0,out
D1,Mid_Pass,C2,0.03,0,intercepted
D1,Short_Cross,A2,0,0,intercepted
D1,Short_Cross,D1,0.05,0,
D1,Short_Pass,A2,0.02,0,out
D1,Short_Pass,A2,0.02,0,intercepted
D1,Short_Pass,D1,0.25,0,
D2,Mid_Pass,C1,0.02,0,out
D2,Mid_Pass,C1,0.08,0,intercepted
D2,Mid_Pass,C2,0.2,0,
S1,Def,C2,1,0,
S2,Def,C1,1,0,
